Term
0205 Archaeological geology
0210 Coal geology
0215 Economic geology
0216 Engineering geology
0217 Environmental persistence of herbicides and pesticides
0220 Geomedicine
0225 Health and radiation
0230 Impacts of climate change: human health
0231 Impacts of climate change: agricultural health
0232 Impacts of climate change: ecosystem health
0240 Public health
0245 Vector born diseases
0299 General or miscellaneous
"0305 Aerosols and particles (0345, 4801, 4906)"
0310 Airglow and aurora
"0312 Air/sea constituent fluxes (3339, 4504)"
"0315 Biosphere/atmosphere interactions (0426, 1610)"
0317 Chemical kinetic and photochemical properties
0319 Cloud optics
0320 Cloud physics and chemistry
0321 Cloud/radiation interaction
0322 Constituent sources and sinks
"0325 Evolution of the atmosphere (1610, 8125)"
0328 Exosphere
0330 Geochemical cycles (1030)
"0335 Ion chemistry of the atmosphere (2419, 2427)"
0340 Middle atmosphere: composition and chemistry
0341 Middle atmosphere: constituent transport and chemistry (3334)
0342 Middle atmosphere: energy deposition (3334)
"0343 Planetary atmospheres (5210, 5405, 5704)"
"0345 Pollution: urban and regional (0305, 0478, 4251, 4325)"
"0350 Pressure, density, and temperature"
0355 Thermosphere: composition and chemistry
0358 Thermosphere: energy deposition (3369)
0360 Radiation: transmission and scattering
0365 Troposphere: composition and chemistry
0368 Troposphere: constituent transport and chemistry
"0370 Volcanic effects (4301, 8409)"
0394 Instruments and techniques
0399 General or miscellaneous
0402 Agricultural systems
"0404 Anoxic and hypoxic environments (4802, 4834)"
0406 Astrobiology and extraterrestrial materials
0408 Benthic processes (4804)
0409 Bioavailability: chemical speciation and complexation
0410 Biodiversity
"0412 Biogeochemical kinetics and reaction modeling (0414, 0793, 1615, 4805, 4912)"
"0414 Biogeochemical cycles, processes, and modeling (0412, 0793, 1615, 4805, 4912)"
0416 Biogeophysics
0418 Bioremediation
0419 Biomineralization
0420 Biomolecular and chemical tracers
0422 Bio-optics
0424 Biosignatures and proxies
0426 Biosphere/atmosphere interactions (0315)
0428 Carbon cycling (4806)
0429 Climate dynamics (1620)
0430 Computational methods and data processing
0432 Contaminant and organic biogeochemistry (0792)
0434 Data sets
"0438 Diel, seasonal, and annual cycles (4227)"
"0439 Ecosystems, structure and dynamics (4815)"
0442 Estuarine and nearshore processes (4235)
0444 Evolutionary geobiology
0448 Geomicrobiology
"0450 Hydrothermal systems (1034, 3017, 3616, 4832, 8135, 8424)"
0452 Instruments and techniques
"0454 Isotopic composition and chemistry (1041, 4870)"
0456 Life in extreme environments
"0458 Limnology (1845, 4239, 4942)"
"0459 Macro- and micropaleontology (3030, 4944)"
0460 Marine systems (4800)
0461 Metals
0463 Microbe/mineral interactions
"0465 Microbiology: ecology, physiology and genomics (4840)"
"0466 Modeling (1952, 4316)"
0468 Natural hazards (4308)
0469 Nitrogen cycling
"0470 Nutrients and nutrient cycling (4845, 4850)"
0471 Oxidation/reduction reactions (4851)
"0473 Paleoclimatology and paleoceanography (3344, 4900)"
"0475 Permafrost, cryosphere, and high-latitude processes (0702, 0716)"
0476 Plant ecology (1851)
"0478 Pollution: urban, regional and global (0345, 4251, 4325)"
0480 Remote sensing
0481 Restoration
"0483 Riparian systems (0744, 1856)"
0485 Science policy (6620)
0486 Soils/pedology (1865)
0488 Sulfur cycling
0489 Trace element cycling (4875)
0490 Trace gases
0491 Food webs and trophodynamics (4817)
0493 Urban systems (4325)
0495 Water/energy interactions (1878)
0496 Water quality
0497 Wetlands (1890)
0498 General or miscellaneous
0499 New fields (not classifiable under other headings)
0510 Agent-based models
0515 Cellular automata
0520 Data analysis: algorithms and implementation
0525 Data management
0530 Data presentation and visualization (1994)
0535 Hardware solutions
0540 Image processing
"0545 Modeling (1952, 4255, 4316)"
0550 Model verification and validation
"0555 Neural networks, fuzzy logic, machine learning (1942)"
0560 Numerical solutions (4255)
0594 Instruments and techniques
0599 General or miscellaneous
1402 Critical Zone
"0702 Permafrost (0475, 4308)"
0704 Seasonally frozen ground
0706 Active layer
0708
Thermokarst
0710 Periglacial processes
0712
Cryosol
0714 Clathrate
0716 Cryobiology (0475)
0718 Tundra (9315)
0720 Glaciers
0722 Rock glaciers
0724 Ice cores (4932)
0726 Ice sheets
0728 Ice shelves
0730 Ice streams
0732 Icebergs
0734 Icing (
aufeis
","
naled
)
"0736 Snow (1827, 1863)"
0738 Ice (1863)
0740 Snowmelt
0742 Avalanches (4302)
"0744 Rivers (0483, 1856)"
0746 Lakes (9345)
0748 Ponds
0750 Sea ice (4540)
0752
Polynas
(4540)
0754 Leads (4540)
0758 Remote sensing
0760 Engineering
"0762 Mass balance (1218, 1223)"
0764 Energy balance
"0766 Thermodynamics (1011, 3611, 8411)"
0768 Thermal regime
0770 Properties
0772 Distribution
0774 Dynamics
"0776 Glaciology (1621, 1827, 1863)"
"0790 Weathering (1625, 1886)"
0792 Contaminants (0432)
"0793 Biogeochemistry (0412, 0414, 1615, 4805, 4912)"
0794 Instruments and techniques
"0798 Modeling (1952, 4316)"
0799 General or miscellaneous
0805 Elementary and secondary education
0810 Post-secondary education
0815 Informal education
0820 Curriculum and laboratory design
0825 Teaching methods
0830 Teacher training
0840 Evaluation and assessment
0845 Instructional tools
0850 Geoscience education research
0855 Diversity
0604 Antenna arrays
0609 Antennas
0614 Biological effects
0619 Electromagnetic theory
0624 Guided waves
0629 Inverse scattering
0634 Measurement and standards
0639 Nonlinear electromagnetics
0644 Numerical methods
0649 Optics (4264)
0654 Plasmas
0659 Random media and rough surfaces
0664 Reflectors and feeds
0669 Scattering and diffraction
0674 Signal processing and adaptive antennas (6974)
0679 Singularity expansion method
0684 Transient and time domain
"0689 Wave propagation (2487, 3285, 4275, 4455, 6934)"
0694 Instruments and techniques
0699 General or miscellaneous
0902 Computational methods: seismic
0903 Computational methods: potential fields (1214)
"0905 Continental structures (8109, 8110)"
0910 Data processing
0915 Downhole methods
0920 Gravity methods (1219)
0925 Magnetic and electrical methods (5109)
0930 Oceanic structures
0932 Radioactivity methods
0933 Remote sensing
"0935 Seismic methods (3025, 7294)"
0994 Instruments and techniques
0999 General or miscellaneous
"1009 Geochemical modeling (3610, 8410)"
"1011 Thermodynamics (0766, 3611, 8411)"
"1012 Reactions and phase equilibria (3612, 8412)"
"1031 Subduction zone processes (3060, 3613, 8170, 8413)"
"1032 Mid-oceanic ridge processes (3614, 8416)"
"1033 Intra-plate processes (3615, 8415)"
"1034 Hydrothermal systems (0450, 3017, 3616, 4832, 8135, 8424)"
1039 Alteration and weathering processes (3617)
1036 Magma chamber processes (3618)
1037 Magma genesis and partial melting (3619)
1038 Mantle processes (3621)
1015 Composition of the core
1020 Composition of the continental crust
1021 Composition of the oceanic crust
1022 Composition of the hydrosphere
1023 Composition of the biosphere
1025 Composition of the mantle
1026 Composition of the moon
1027 Composition of the planets
"1028 Composition of meteorites (3662, 6240)"
1029 Composition of aerosols and dust particles
1030 Geochemical cycles (0330)
1065 Major and trace element geochemistry
1040 Radiogenic isotope geochemistry
"1041 Stable isotope geochemistry (0454, 4870)"
1042 Mineral and crystal chemistry (3620)
1043 Fluid and melt inclusion geochemistry
"1050 Marine geochemistry (4835, 4845, 4850)"
1051 Sedimentary geochemistry
1055 Organic and biogenic geochemistry
"1060 Planetary geochemistry (5405, 5410, 5704, 5709, 6005, 6008)"
"1090 Field relationships (3690, 8486)"
1094 Instruments and techniques
1099 General or miscellaneous
1105 Quaternary geochronology
1110 Sidereal geochronology
1115 Radioisotope geochronology
1120 Isotopic disequilibrium dating
1125 Chemical and biological geochronology
1130 Geomorphological geochronology
1135 Correlative geochronology
1140 Thermochronology
1145 Tephrochronology (8455)
1150 Cosmogenic-nuclide exposure dating (4918)
1155 Extinct radionuclide geochronology
1160 Planetary and lunar geochronology
1165 Sedimentary geochronology
1194 Instruments and techniques
1199 General or miscellaneous
1244 Standards and absolute measurements
1294 Instruments and techniques
1295 Integrations of techniques
"1240 Satellite geodesy: results (6929, 7215, 7230, 7240)"
"1241 Satellite geodesy: technical issues (6994, 7969)"
1243 Space geodetic surveys(4337)
1204 Control surveys
"1242 Seismic cycle related deformations (6924, 7209, 7223, 7230)"
"1207 Transient deformation (6924, 7230, 7240)"
1209 Tectonic deformation (6924)
1211 Non-tectonic deformation
"1212 Earth’s interior: composition and state (7207, 7208, 8105, 8124)"
"1213 Earth’s interior: dynamics (1507, 7207, 7208, 8115, 8120)"
"1236 Rheology of the lithosphere and mantle (7218, 8160)"
"1219 Gravity anomalies and Earth structure (0920, 7205, 7240)"
1214 Geopotential theory and determination (0903)
"1217 Time variable gravity (7223, 7230)"
1229 Reference systems
1239 Earth rotation variations
"1223 Ocean/Earth/atmosphere/hydrosphere/cryosphere interactions (0762, 1218, 3319, 4550)"
"1218 Mass balance (0762, 1223, 1631, 1836, 1843, 3010, 3322, 4532)"
1220 Atmosphere monitoring with geodetic techniques (6952)
"1222 Ocean monitoring with geodetic techniques (1225, 1641, 3010, 4532, 4556, 4560, 6959)"
"1225 Global change from geodesy (1222, 1622, 1630, 1641, 1645, 4556)"
"1221 Lunar and planetary geodesy and gravity (5417, 5450, 5714, 5744, 6019, 6250)"
1299 General or miscellaneous (1709)
1503
Archeomagnetism
1505 Biogenic magnetic minerals
"1507 Core processes (1213, 8115)"
1510 Dynamo: theories and simulations
1512 Environmental magnetism
1513 Geomagnetic excursions
1515 Geomagnetic induction
1517 Magnetic anomalies: modeling and interpretation
1518 Magnetic fabrics and anisotropy
1519 Magnetic mineralogy and petrology
1520
Magnetostratigraphy
1521
Paleointensity
1522 Paleomagnetic secular variation
"1525 Paleomagnetism applied to tectonics: regional, global"
1527 Paleomagnetism applied to geologic processes
1530 Rapid time variations
"1532 Reference fields: regional, global"
1533
Remagnetization
"1535 Reversals: process, timescale,"
magnetostratigraphy
1540 Rock and mineral magnetism
"1541 Satellite magnetics: main field, crustal field, external field"
1545 Spatial variations: all harmonics and anomalies
1550 Spatial variations attributed to seafloor spreading (3005)
1555 Time variations: diurnal to decadal
1560 Time variations: secular and longer
1594 Instruments and techniques
1595 Planetary magnetism: all frequencies and wavelengths
1599 General or miscellaneous
"1605 Abrupt/rapid climate change (4901, 8408)"
"1610 Atmosphere (0315, 0325)"
"1615 Biogeochemical cycles, processes, and modeling (0412, 0414, 0793, 4805, 4912)"
"1616 Climate variability (1635, 3305, 3309, 4215, 4513)"
"1620 Climate dynamics (0429, 3309)"
1621
Cryospheric
change (0776)
"1622 Earth system modeling (1225, 4316)"
"1625 Geomorphology and weathering (0790, 1824, 1825, 1826, 1886)"
"1626 Global climate models (3337, 4928)"
1627 Coupled models of the climate system
"1630 Impacts of global change (1225, 4321)"
"1631 Land/atmosphere interactions (1218, 1843, 3322)"
1632 Land cover change
"1635 Oceans (1616, 3305, 4215, 4513)"
1637 Regional climate change (4321)
"1640 Remote sensing (1855, 4337)"
"1641 Sea level change (1222, 1225, 4304, 4556)"
1645 Solid Earth (1225)
1650 Solar variability (7537)
1655 Water cycles (1836)
1694 Instruments and techniques
1699 General or miscellaneous
1704 Atmospheric sciences
1705
Biogeosciences
1706 Computational geophysics
1707 Cryosphere
1708 Geochronology
1709 Geodesy (1299)
1714 Geomagnetism and paleomagnetism
1719 Hydrology
1721 Nonlinear geophysics
1724 Ocean sciences
1729 Planetology
1734 Seismology
1739 Solar/planetary relationships
1744 Tectonophysics
"1749 Volcanology, geochemistry, and petrology"
1794 Instruments and techniques
1799 General or miscellaneous
"1803 Anthropogenic effects (4802, 4902)"
1804 Catchment
1806 Chemistry of fresh water
1807 Climate impacts (4321)
1805 Computational hydrology
1808 Dams
1810 Debris flow and landslides (4303)
1809 Desertification
1812 Drought (4303)
1813 Eco-hydrology
1814 Energy budgets
1815 Erosion
1816 Estimation and forecasting (4315)
1818 Evapotranspiration
1817 Extreme events (4313)
1821 Floods (4303)
1820 Floodplain dynamics
1823 Frozen ground
1819 Geographic Information Systems (GIS)
1822 Geomechanics
1824 Geomorphology: general (1625)
1825 Geomorphology: fluvial (1625)
1826 Geomorphology: hillslope (1625)
"1827 Glaciology (0736, 0776, 1863)"
1828 Groundwater hydraulics
1829 Groundwater hydrology
1831 Groundwater quality
1830 Groundwater/surface water interaction
1832 Groundwater transport
1834 Human impacts (4323)
1833
Hydroclimatology
1835
Hydrogeophysics
"1836 Hydrological cycles and budgets (1218, 1655)"
1840 Hydrometeorology
1839 Hydrologic scaling
1838 Infiltration
1842 Irrigation
"1843 Land/atmosphere interactions (1218, 1631, 3322)"
"1845 Limnology (0458, 4239, 4942)"
1846 Model calibration (3333)
"1847 Modeling (1952, 4316)"
1848 Monitoring networks
1849 Numerical approximations and analysis (3336)
1850 Overland flow
1851 Plant ecology (0476)
1852 Plant uptake
1854 Precipitation (3354)
1853 Precipitation-radar
"1855 Remote sensing (1640, 4337)"
1857 Reservoirs (surface)
"1856 River channels (0483, 0744)"
1858 Rocks: chemical properties
1859 Rocks: physical properties
1860 Streamflow
1861 Sedimentation (4863)
1862 Sediment transport (4558)
"1863 Snow and ice (0736, 0738, 0776, 1827)"
1865 Soils (0486)
1866 Soil moisture
1869 Stochastic hydrology
1871 Surface water quality
"1872 Time series analysis (1988, 3270, 4277, 4475)"
"1873 Uncertainty assessment (1990, 3275)"
1874
Ungaged
basins
1875 Vadose zone
1876 Water budgets
1878 Water/energy interactions (0495)
1879 Watershed
1880 Water management (6334)
1884 Water supply
"1886 Weathering (0790, 1625)"
1890 Wetlands (0497)
1894 Instruments and techniques: modeling
1895 Instruments and techniques: monitoring
1899 General or miscellaneous
1902 Community modeling frameworks
1904 Community standards
"1906 Computational models, algorithms"
1908 Cyberinfrastructure
"1910 Data assimilation, integration and fusion"
"1912 Data management, preservation, rescue"
1914 Data mining
1916 Data and information discovery
"1918 Decision analysis (4324, 6309)"
1920 Emerging informatics technologies
"1922 Forecasting (2722, 4315, 7924)"
1924 Formal logics and grammars
1926 Geospatial
1928 GIS science
1930 Data and information governance
1932 High-performance computing
1934 International collaboration
1936 Interoperability
1938 Knowledge representation and knowledge bases
1940 Machine-to-machine communication
1942 Machine learning (0555)
1944 Markup languages
1946 Metadata
1948 Metadata: Provenance
1950 Metadata: Quality
"1952 Modeling (0466, 0545, 0798, 1847, 4255, 4316)"
1954 Natural language processing
1956 Numerical algorithms
1958 Ontologies
1960 Portals and user interfaces
"1962 Query languages for science, markup languages, ontologies"
1964 Real-time and responsive information delivery (4346)
1966 Rules and logic
1968 Scientific reasoning/inference
1970 Semantic web and semantic integration
1972 Sensor web
1974 Social networks
1976 Software tools and services
1978 Software re-use
"1980 Spatial analysis and representation (0500, 3252)"
1982 Standards
1984 Statistical methods: Descriptive (4318)
1986 Statistical methods: Inferential (4318)
"1988 Temporal analysis and representation (1872, 3270, 4277, 4475)"
"1990 Uncertainty (1873, 3275)"
1992 Virtual globes
1994 Visualization and portrayal (0530)
1996 Web Services
1998 Workflow
1999 General or miscellaneous
"2101 Coronal mass ejections (4305, 7513)"
2102 Corotating streams
2104 Cosmic rays
2109 Discontinuities (7811)
"2111 Ejecta, driver gases, and magnetic clouds"
2114 Energetic particles (7514)
2124 Heliopause and solar wind termination
2126 Heliosphere/interstellar medium interactions
2129 Interplanetary dust
2134 Interplanetary magnetic fields
2139 Interplanetary shocks
2144 Interstellar gas
"2149 MHD waves and turbulence (2752, 6050, 7836)"
2151 Neutral particles (7837)
2152 Pickup ions
2154 Planetary bow shocks
2159 Plasma waves and turbulence
2162 Solar cycle variations (7536)
2164 Solar wind plasma
2169 Solar wind sources
2194 Instruments and techniques
2199 General or miscellaneous
2403 Active experiments
2407 Auroral ionosphere (2704)
2409 Current systems (2721)
2411 Electric fields (2712)
2415 Equatorial ionosphere
2419 Ion chemistry and composition (0335)
2423 Ionization processes (7823)
2427 Ionosphere/atmosphere interactions (0335)
2431 Ionosphere/magnetosphere interactions (2736)
2435 Ionospheric disturbances
2437 Ionospheric dynamics
2439 Ionospheric irregularities
2441 Ionospheric storms (7949)
2442 Meteor-trail physics
2443 Midlatitude ionosphere
2447 Modeling and forecasting
2451 Particle acceleration
2455 Particle precipitation
"2459 Planetary ionospheres (5435, 5729, 6026)"
2461 Plasma interactions with dust and aerosols (7849)
2463 Plasma convection (2760)
2467 Plasma temperature and density
2471 Plasma waves and instabilities (2772)
2475 Polar cap ionosphere
2479 Solar radiation and cosmic ray effects
2481 Topside ionosphere
2483 Wave/particle interactions (7867)
"2487 Wave propagation (0689, 3285, 4275, 4455, 6934)"
2494 Instruments and techniques
2499 General or miscellaneous
2704 Auroral phenomena (2407)
2706 Cusp
2712 Electric fields (2411)
2716 Energetic particles: precipitating
2720 Energetic particles: trapped
2721 Field-aligned currents and current systems (2409)
"2722 Forecasting (1922, 4315, 7924, 7964)"
"2723 Magnetic reconnection (7526, 7835)"
2724 Magnetopause and boundary layers
2728
Magnetosheath
2730 Magnetosphere: inner
2731 Magnetosphere: outer
2732 Magnetosphere interactions with satellites and rings
2736 Magnetosphere/ionosphere interactions (2431)
2740 Magnetospheric configuration and dynamics
2744 Magnetotail
2748 Magnetotail boundary layers
"2752 MHD waves and instabilities (2149, 6050, 7836)"
2753 Numerical modeling
"2756 Planetary magnetospheres (5443, 5737, 6033)"
2760 Plasma convection (2463)
2764 Plasma sheet
2768 Plasmasphere
2772 Plasma waves and instabilities (2471)
2776 Polar cap phenomena
2774 Radiation belts
2778 Ring current
2780 Solar wind interactions with unmagnetized bodies
2784 Solar wind/magnetosphere interactions
2788 Magnetic storms and
substorms
"(4305, 7954)"
2790
Substorms
2794 Instruments and techniques
2799 General or miscellaneous
3001 Back-arc basin processes
3002 Continental shelf and slope processes (4219)
3004 Gas and hydrate systems
3005 Marine magnetics and
paleomagnetics
(1550)
3006 Marine electromagnetics
"3010 Gravity and isostasy (1218, 1222)"
3015 Heat flow (benthic)
"3017 Hydrothermal systems (0450, 1034, 3616, 4832, 8135, 8424)"
3020 Littoral processes
3021 Marine hydrogeology
3022 Marine sediments: processes and transport
3025 Marine
seismics
"(0935, 7294)"
"3030 Micropaleontology (0459, 4944)"
3035 Midocean ridge processes
3036 Ocean drilling
3037 Oceanic hotspots and intraplate volcanism
3038 Oceanic plateaus and microcontinents
3039 Oceanic transform and fracture zone processes
"3040 Plate tectonics (8150, 8155, 8157, 8158)"
3042 Ophiolites (8140)
"3045 Seafloor morphology, geology, and geophysics"
3050 Ocean observatories and experiments
"3060 Subduction zone processes (1031, 3613, 8170, 8413)"
3070 Submarine landslides
3075 Submarine tectonics and volcanism
"3080 Submergence instruments: ROV, AUV, submersibles"
3094 Instruments and techniques
3099 General or miscellaneous
3205 Fourier analysis (3255)
3215 Instability analysis (4312)
3260 Inverse theory
3225 Numerical approximations and analysis (4260)
"3235 Persistence, memory, correlations, clustering (3265, 4313, 7857)"
"3238 Prediction (3245, 4263, 4315)"
"3245 Probabilistic forecasting (3238, 4315)"
"3252 Spatial analysis (0500, 1980, 4319)"
"3255 Spectral analysis (3205, 3280, 4319)"
"3265 Stochastic processes (3235, 4468, 4475, 7857)"
"3270 Time series analysis (1872, 1988, 4277, 4475)"
"3275 Uncertainty quantification (1873, 1990)"
"3280 Wavelet transform (3255, 4455)"
"3285 Wave propagation (0689, 2487, 4275, 4455, 6934)"
3294 Instruments and techniques
3299 General or miscellaneous
3304 Atmospheric electricity
3303 Balanced dynamical models
"3305 Climate change and variability (1616, 1635, 3309, 4215, 4513)"
3307 Boundary layer processes
"3309 Climatology (1616, 1620, 3305, 4215, 8408)"
3311 Clouds and aerosols
3310 Clouds and cloud feedbacks
3314 Convective processes
3315 Data assimilation
3319 General circulation (1223)
3320 Idealized model
"3322 Land/atmosphere interactions (1218, 1631, 1843, 4301)"
3323 Large eddy simulation
3324 Lightning
3325 Monte Carlo technique
3329 Mesoscale meteorology
3332 Mesospheric dynamics
3333 Model calibration (1846)
"3334 Middle atmosphere dynamics (0341, 0342)"
3335 North American Monsoon
3336 Numerical approximations and analyses (1849)
"3337 Global climate models (1626, 4928)"
