Term
"3339 Ocean/atmosphere interactions (0312, 4301, 4504)"
"3344 Paleoclimatology (0473, 4900)"
"3346 Planetary meteorology (5445, 5739)"
3349 Polar meteorology
3354 Precipitation (1854)
3359 Radiative processes
3355 Regional modeling (4316)
3360 Remote sensing (4337)
3362 Stratosphere/troposphere interactions
3363 Stratospheric dynamics
3364 Synoptic-scale meteorology
3365
Subgrid
-scale (SGS) parameterization
3367 Theoretical modeling (4316)
3369
Thermospheric
dynamics (0358)
3371 Tropical convection
3372 Tropical cyclones
3373 Tropical dynamics
3374 Tropical meteorology
3375 Tropopause dynamics
3379 Turbulence (4490)
3384 Acoustic-gravity waves
3389 Tides and planetary waves
3390 Wildland fire model
3394 Instruments and techniques
3399 General or miscellaneous
"3610 Geochemical modeling (1009, 8410)"
"3611 Thermodynamics (0766, 1011, 8411)"
"3612 Reactions and phase equilibria (1012, 8412)"
"3613 Subduction zone processes (1031, 3060, 8170, 8413)"
"3614 Mid-oceanic ridge processes (1032, 8416)"
"3615 Intra-plate processes (1033, 8415)"
"3616 Hydrothermal systems (0450, 1034, 3017, 4832, 8135, 8424)"
3617 Alteration and weathering processes (1039)
3618 Magma chamber processes (1036)
3619 Magma genesis and partial melting (1037)
3621 Mantle processes (1038)
3620 Mineral and crystal chemistry (1042)
"3625 Petrography, microstructures, and textures"
3630 Experimental mineralogy and petrology
3640 Igneous petrology
3641 Extrusive structures and rocks
3642 Intrusive structures and rocks
3643 Layered magma chambers
3660 Metamorphic petrology
3651
Thermobarometry
3652 Pressure-temperature-time paths
3653 Fluid flow
3654 Ultra-high pressure metamorphism
3656 Ultra-high temperature metamorphism
"3662 Meteorite mineralogy and petrology (1028, 6240)"
3665 Mineral occurrences and deposits
3672 Planetary mineralogy and petrology (5410)
3675 Sedimentary petrology
"3690 Field relationships (1090, 8486)"
3694 Instruments and techniques
3699 General or miscellaneous
3902 Creep and deformation
3904 Defects
3909 Elasticity and anelasticity
3914 Electrical properties
3919 Equations of state
3924 High-pressure behavior
"3929 NMR, Mossbauer spectroscopy, and other magnetic techniques"
"3934 Optical, infrared, and Raman spectroscopy"
3939 Physical thermodynamics
3944 Shock wave experiments
3947 Surfaces and interfaces
3949 Thermal expansivity
"3954 X-ray, neutron, and electron spectroscopy and diffraction"
3994 Instruments and techniques
3999 General or miscellaneous
"4301 Atmospheric (0370   3322, 3339)"
"4302 Geological (0742, 4564, 7212, 7280, 8419, 8425, 8426, 8428, 8488)"
"4303 Hydrological (1810, 1812, 1821)"
"4304 Oceanic (1641, 4564)"
"4305 Space weather (2101, 2788, 7900)"
4306
Multihazards
"4307 Methods (0500, 3200, 4400)"
"4308 Other (0468, 0702, 6205, 6210)"
4311 Analogue modeling
4312 Catastrophe and catastrophe theory (3215)
"4313 Extreme events (1817, 3235)"
"4314 Mathematical and computer modeling (0500, 3200)"
"4315 Monitoring, forecasting, prediction (1816, 1922, 2722, 3238, 3245, 4263, 7223, 7924)"
"4316 Physical modeling (0466, 0545, 0798, 1622, 1847, 1952, 3355, 3367)"
4317 Precursors
"4318 Statistical analysis (1984, 1986)"
"4319 Spatial modeling (3252, 3255)"
"4321 Climate impact (1630, 1637, 1807, 8408)"
4322 Health impact
"4323 Human impact (1834, 7938)"
"4324 Spatial decision support systems (1918, 6309)"
"4325 Megacities and urban environment (0345, 0478, 0493)"
4326 Exposure
4327 Resilience
4328 Risk (8488)
4329 Sustainable development
4330 Vulnerability
4331 Disaster relief
4332 Disaster resilience
"4333 Disaster risk analysis and assessment (6304, 8488)"
4334 Disaster risk communication
4335 Disaster management
4336 Economic impacts of disasters
"4337 Remote sensing and disasters (1243, 1640, 1855, 3360, 8485)"
"4338 Disaster policy (6300, 6620)"
"4339 Disaster mitigation (6309, 7914)"
4341 Early warning systems
4342 Emergency management (6344)
4343 Preparedness and planning (6334)
4344
Microzonation
and
macrozonation
4345 Community management
4346 Emergency response and evacuations (1964)
4347 Recovery and reconstruction after disaster
4348 Contingency planning
4351 International organizations and natural disasters
4352 Interaction between science and disaster management authorities
4353 Sociology of disasters (1974)
4354 Psychology of disasters
4355 Miscellaneous
4410 Bifurcations and attractors
4415 Cascades
4420 Chaos (7805)
4425 Critical phenomena
4430 Complex systems
4435 Emergent phenomena
4440 Fractals and multifractals
4445 Nonlinear differential equations
4450 Nonlinear maps
"4455 Nonlinear waves, shock waves, solitons (0689, 2487, 3280, 3285, 4275, 6934, 7851, 7852)"
4460 Pattern formation
4465 Phase transitions
"4468 Probability distributions, heavy and fat-tailed (3265)"
4470 Renormalization group methods
"4475 Scaling: spatial and temporal (1872, 1988, 3265, 3270, 4277, 7857)"
4480 Self-organized criticality
4485 Self-organization
"4490 Turbulence (3379, 4568, 7863)"
4494 Instruments and techniques
4499 General or miscellaneous
4203 Analytical modeling and laboratory experiments
"4207 Arctic and Antarctic oceanography (9310, 9315)"
4211 Benthic boundary layers
"4215 Climate and interannual variability (1616, 1635, 3305, 3309, 4513)"
4217 Coastal processes
4219 Continental shelf and slope processes (3002)
4220 Coral reef systems (4916)
4223 Descriptive and regional oceanography
"4227 Diurnal, seasonal, and annual cycles (0438)"
4231 Equatorial oceanography
4235 Estuarine processes (0442)
"4239 Limnology (0458, 1845, 4942)"
4243 Marginal and semi-enclosed seas
4247 Marine meteorology
"4251 Marine pollution (0345, 0478)"
"4255 Numerical modeling (0545, 0560, 1952)"
4259 Ocean acoustics
4260 Ocean data assimilation and reanalysis (3225)
4262 Ocean observing systems
"4263 Ocean predictability and prediction (3238, 4315)"
4264 Ocean optics (0649)
4271 Physical and chemical properties of seawater
4273 Physical and biogeochemical interactions
"4275 Remote sensing and electromagnetic processes (0689, 2487, 3285, 4455, 6934)"
"4277 Time series experiments (1872, 1988, 3270, 4475)"
4279 Upwelling and convergences (4964)
4283 Water masses
4294 Instruments and techniques
4299 General or miscellaneous
"4504 Air/sea interactions (0312, 3339)"
4506 Capillary waves
4508 Coriolis effects
4512 Currents
"4513 Decadal ocean variability (1616, 1635, 3305, 4215)"
4515 Deep
recirculations
4516 Eastern boundary currents
4520 Eddies and mesoscale processes
4522 ENSO (4922)
4524 Fine structure and microstructure
4528 Fronts and jets
"4532 General circulation (1218, 1222)"
4534 Hydrodynamic modeling
4536 Hydrography and tracers
"4540 Ice mechanics and air/sea/ice exchange processes (0700, 0750, 0752, 0754)"
4544 Internal and inertial waves
4546 Nearshore processes
4548 Ocean fog
4550 Ocean influence of Earth rotation (1223)
4553 Overflows
4554 Planetary waves
"4556 Sea level: variations and mean (1222, 1225, 1641)"
4558 Sediment transport (1862)
4560 Surface waves and tides (1222)
4562 Topographic/bathymetric interactions
"4564 Tsunamis and storm surges (4302, 4304)"
"4568 Turbulence, diffusion, and mixing processes (4490)"
4572 Upper ocean and mixed layer processes
4576 Western boundary currents
4594 Instruments and techniques
4599 General or miscellaneous
"4801 Aerosols (0305, 4906)"
4803 Analytical chemistry
"4802 Anoxic environments (0404, 1803, 4834, 4902)"
"4804 Benthic processes, benthos (0408)"
"4805 Biogeochemical cycles, processes, and modeling (0412, 0414, 0793, 1615, 4912)"
4806 Carbon cycling (0428)
4807 Chemical speciation and complexation
4808 Chemical tracers
4811 Chemosynthesis
4809 Colloids
4813 Ecological prediction
"4815 Ecosystems, structure, dynamics, and modeling (0439)"
"4817 Food webs, structure, and dynamics (0491)"
4820 Gases
4825 Geochemistry
4830 Higher trophic levels
"4832 Hydrothermal systems (0450, 1034, 3017, 3616, 8135, 8424)"
"4834 Hypoxic environments (0404, 4802)"
4835 Marine inorganic chemistry (1050)
4840 Microbiology and microbial ecology (0465)
4843 Natural products chemistry
"4845 Nutrients and nutrient cycling (0470, 1050)"
"4850 Marine organic chemistry (0470, 1050)"
4851 Oxidation/reduction reactions (0471)
4852 Photochemistry
4853 Photosynthesis
4854 Physical chemistry
4855 Phytoplankton
4858 Population dynamics and ecology
4860 Radioactivity and radioisotopes
4863 Sedimentation (1861)
4866
Sorptive
scavenging
"4870 Stable isotopes (0454, 1041)"
4872 Symbiosis
4875 Trace elements (0489)
4890 Zooplankton
"4894 Instruments, sensors, and techniques"
4899 General or miscellaneous
4901 Abrupt/rapid climate change (1605)
"4902 Anthropogenic effects (1803, 4802)"
4904 Atmospheric transport and circulation
"4906 Aerosols (0305, 4801)"
4908 Albedo
4910 Astronomical forcing
"4912 Biogeochemical cycles, processes, and modeling (0412, 0414, 0793, 1615, 4805)"
4914 Continental climate records
4916 Corals (4220)
4918 Cosmogenic isotopes (1150)
4920 Dendrochronology
4922 El Nino (4522)
4924 Geochemical tracers
4926 Glacial
"4928 Global climate models (1626, 3337)"
4930 Greenhouse gases
4932 Ice cores (0724)
4934 Insolation forcing
4936 Interglacial
4938 Interhemispheric phasing
4940 Isotopic stage
"4942 Limnology (0458, 1845, 4239)"
"4944 Micropaleontology (0459, 3030)"
4946 Milankovitch theory
4948 Paleocene/Eocene thermal maximum
4950 Paleoecology
4952 Palynology
4954 Sea surface temperature
4958 Speleothems
4960 Stadial
4962 Thermohaline
4964 Upwelling (4279)
4994 Instruments and techniques
4999 General or miscellaneous
5102 Acoustic properties
5104 Fracture and flow
5109 Magnetic and electrical properties (0925)
5112 Microstructure
5114 Permeability and porosity
"5120 Plasticity, diffusion, and creep"
5134 Thermal properties
5139 Transport properties
5144 Wave attenuation
5194 Instruments and techniques
5199 General or miscellaneous
5205 Formation of stars and planets
"5210 Planetary atmospheres, clouds, and hazes (0343)"
5215 Origin of life
5220 Hydrothermal systems and weathering on other planets
5225 Early environment of Earth
"5405 Atmospheres (0343, 1060)"
5408 Aurorae and airglow
"5410 Composition (1060, 3672)"
5415 Erosion and weathering
5416 Glaciation
5417 Gravitational fields (1221)
5418 Heat flow
5419 Hydrology and fluvial processes
5422 Ices
"5420 Impact phenomena, cratering (6022, 8136)"
5421 Interactions with particles and fields
5430 Interiors (8147)
5435 Ionospheres (2459)
5440 Magnetic fields and magnetism
5443 Magnetospheres (2756)
5445 Meteorology (3346)
5450 Orbital and rotational dynamics (1221)
5455 Origin and evolution
5460 Physical properties of materials
5462 Polar regions
5464 Remote sensing
5465 Rings and dust
5470 Surface materials and properties
5475 Tectonics (8149)
"5480 Volcanism (6063, 8148, 8450)"
5494 Instruments and techniques
5499 General or miscellaneous
"5704 Atmospheres (0343, 1060)"
5706 Aurorae
5709 Composition (1060)
5714 Gravitational fields (1221)
5719 Interactions with particles and fields
5724 Interiors (8147)
5729 Ionospheres (2459)
5734 Magnetic fields and magnetism
5737 Magnetospheres (2756)
5739 Meteorology (3346)
5744 Orbital and rotational dynamics (1221)
5749 Origin and evolution
5754 Polar regions
5759 Rings and dust
5770 Tidal forces
5780 Tori and exospheres
5794 Instruments and techniques
5799 General or miscellaneous
6005 Atmospheres (1060)
"6009 Aurorae, airglow, and X-ray emission"
6008 Composition (1060)
6015 Dust
6017 Erosion and weathering
6019 Gravitational fields (1221)
6020 Ices
"6022 Impact phenomena (5420, 8136)"
6025 Interactions with solar wind plasma and fields
6023 Comets: dust tails and trails (6210)
6024 Interiors (8147)
6026 Ionospheres (2459)
6030 Magnetic fields and magnetism
6033 Magnetospheres (2756)
6035 Orbital and rotational dynamics
6040 Origin and evolution
6045 Physics and chemistry of materials
"6050 Plasma and MHD instabilities (2149, 2752, 7836)"
6055 Surfaces
6060 Radiation and chemistry
"6063 Volcanism (5480, 8450)"
6094 Instruments and techniques
6099 General or miscellaneous
6205 Asteroids (4308)
6206 Asteroids: satellites
6207 Comparative planetology
"6210 Comets (4308, 6023)"
6211 Centaurs
6213 Dust
6218 Jovian satellites
6219 Io
6221 Europa
6222 Ganymede
6223
Callisto
6220 Jupiter
6224 Kuiper belt objects
6225 Mars
6230 Martian satellites
6235 Mercury
"6240 Meteorites and tektites (1028, 3662)"
6245 Meteors
6250 Moon (1221)
6255 Neptune
6260 Neptunian satellites
6261 Triton
6265 Planetary rings
6270 Pluto and satellites
6275 Saturn
6280 Saturnian satellites
6281 Titan
6282 Enceladus
6285 Trans-Neptunian objects
6290
Uranian
satellites
6293 Uranus
6295 Venus
6296 Extra-solar planets
6297 Instruments and techniques
6299 General or miscellaneous
6304 Benefit-cost analysis (4333)
"6309 Decision making under uncertainty (1918, 4324, 4339)"
6314 Demand estimation
6319 Institutions
6324 Legislation and regulations (6615)
6329 Project evaluation
"6334 Regional planning (1880, 4343)"
6339 System design
6344 System operation and management (4342)
6349 General or miscellaneous
6610 Funding
6615 Legislation and regulations (6324)
"6620 Science policy (0485, 4338)"
6630 Workforce
6699 General or miscellaneous
6914 Electromagnetic noise and interference
"6924 Interferometry (1207, 1209, 1242)"
"6929 Ionospheric physics (1240, 2400)"
"6934 Ionospheric propagation (0689, 2487, 3285, 4275, 4455)"
6939 Magnetospheric physics (2700)
"6944 Nonlinear phenomena (4400, 7839)"
6949 Radar astronomy
6952 Radar atmospheric physics (1220)
6954 Radio astronomy
6959 Radio oceanography (1222)
6964 Radio wave propagation
6969 Remote sensing
6974 Signal processing (0674)
6979 Space and satellite communication
"6982 Tomography and imaging (7270, 8180)"
6984 Waves in plasma (7867)
6994 Instruments and techniques (1241)
6999 General or miscellaneous
7203 Body waves
7205 Continental crust (1219)
"7207 Core (1212, 1213, 8124)"
"7208 Mantle (1212, 1213, 8124)"
7209 Earthquake dynamics (1242)
7212 Earthquake ground motions and engineering seismology (4302)
7215 Earthquake source observations (1240)
7218 Lithosphere (1236)
7219 Seismic monitoring and test-ban treaty verification
7220 Oceanic crust
7221
Paleoseismology
(8036)
"7223 Earthquake interaction, forecasting, and prediction (1217, 1242, 4315)"
"7230 Seismicity and tectonics (1207, 1217, 1240, 1242)"
"7240 Subduction zones (1207, 1219, 1240)"
7245 Mid-ocean ridges
7250 Transform faults
7255 Surface waves and free oscillations
7260 Theory
"7270 Tomography (6982, 8180)"
"7280 Volcano seismology (4302, 8419)"
7290 Computational seismology
"7294 Seismic instruments and networks (0935, 3025)"
7299 General or miscellaneous
7504 Celestial mechanics
7507 Chromosphere
7509 Corona
7511 Coronal holes
7513 Coronal mass ejections (2101)
7514 Energetic particles (2114)
7519 Flares
7522 Helioseismology
7524 Magnetic fields
"7526 Magnetic reconnection (2723, 7835)"
7529 Photosphere
7531 Prominence eruptions
7534 Radio emissions
7536 Solar activity cycle (2162)
7537 Solar and stellar variability (1650)
7538 Solar irradiance
7539 Stellar astronomy
7544 Stellar interiors and dynamo theory
7546 Transition region
7549 Ultraviolet emissions
"7554 X-rays, gamma rays, and neutrinos"
7594 Instruments and techniques
7599 General or miscellaneous
7803 Active perturbation experiments
7805 Chaos (4420)
7807 Charged particle motion and acceleration
7811 Discontinuities (2109)
7815 Electrostatic structures
7823 Ionization processes (2423)
7827 Kinetic and MHD theory
7829 Kinetic waves and instabilities
7831 Laboratory studies and experimental techniques
"7835 Magnetic reconnection (2723, 7526)"
"7833 Mathematical and numerical techniques (0500, 3200)"
"7836 MHD waves and instabilities (2149, 2752, 6050)"
7837 Neutral particles (2151)
"7839 Nonlinear phenomena (4400, 6944)"
7844 Parametric processes
7845 Particle acceleration
7846 Plasma energization
7849 Plasma interactions with dust and aerosols (2461)
7847 Radiation processes
7851 Shock waves (4455)
7852 Solitons and solitary waves (4455)
7853 Spacecraft/atmosphere interactions
"7855 Spacecraft sheaths, wakes, charging"
"7857 Stochastic phenomena (3235, 3265, 4475)"
7859 Transport processes
7863 Turbulence (4490)
"7867 Wave/particle interactions (2483, 6984)"
7868 Wave/wave interactions
7894 Instruments and techniques
7899 General or miscellaneous
7904 Geomagnetically induced currents
7914 Engineering for hazard mitigation (4339)
"7924 Forecasting (1922, 2722, 4315)"
7934 Impacts on technological systems
7938 Impacts on humans (4323)
7944 Ionospheric effects on radio waves
7949 Ionospheric storms (2441)
7954 Magnetic storms (2788)
7959 Models
"7964 Policy (2722, 6300)"
7969 Satellite drag (1241)
7974 Solar effects
7984 Space radiation environment
7999 General or miscellaneous
8002 Continental neotectonics (8107)
8003 Diapir and
diapirism
8004 Dynamics and mechanics of faulting (8118)
8005 Folds and folding
8010 Fractures and faults
8011 Kinematics of crustal and mantle deformation
8012 High strain deformation zones
8015 Local crustal structure
"8020 Mechanics, theory, and modeling"
8021
Melanges
8025 Mesoscopic fabrics
8030 Microstructures
8031 Rheology: crust and lithosphere (8159)
8032 Rheology: general (8160)
8033 Rheology: mantle (8162)
8034 Rheology and friction of fault zones (8163)
8035 Pluton emplacement
8036
Paleoseismology
(7221)
8038 Regional crustal structure
8040 Remote sensing
8045 Role of fluids
8094 Instruments and techniques
8099 General or miscellaneous
8102 Continental contractional orogenic belts and inversion tectonics
8103 Continental cratons
8104 Continental margins: convergent
"8105 Continental margins: divergent (1212, 8124)"
8106 Continental margins: transform
8107 Continental neotectonics (8002)
8108 Continental tectonics: compressional
8109 Continental tectonics: extensional (0905)
8110 Continental tectonics: general (0905)
8111 Continental tectonics: strike-slip and transform
"8115 Core processes (1213, 1507)"
8118 Dynamics and mechanics of faulting (8004)
8120 Dynamics of lithosphere and mantle: general (1213)
"8121 Dynamics: convection currents, and mantle plumes"
8122 Dynamics: gravity and tectonics
8123 Dynamics:
seismotectonics
"8124 Earth’s interior: composition and state (1212, 7207, 7208, 8105)"
8125 Evolution of the Earth (0325)
8130 Heat generation and transport
"8135 Hydrothermal systems (0450, 1034, 3017, 3616, 4832, 8424)"
"8136 Impact phenomena (5420, 6022)"
"8137 Hotspots, large igneous provinces, and flood basalt volcanism"
8138 Lithospheric flexure
8139 Obduction tectonics
8140 Ophiolites (3042)
8145 Physics of magma and magma bodies
"8147 Planetary interiors (5430, 5724, 6024)"
"8148 Planetary volcanism (5480, 8450)"
8149 Planetary tectonics (5475)
8150 Plate boundary: general (3040)
8155 Plate motions: general (3040)
8157 Plate motions: past (3040)
8158 Plate motions: present and recent (3040)
8159 Rheology: crust and lithosphere (8031)
"8160 Rheology: general (1236, 8032)"
8162 Rheology: mantle (8033)
8163 Rheology and friction of fault zones (8034)
8164 Stresses: crust and lithosphere
8166 Stresses: deep-seated
8168 Stresses: general
8169 Sedimentary basin processes
"8170 Subduction zone processes (1031, 3060, 3613, 8413)"
8175 Tectonics and landscape evolution
8177 Tectonics and climatic interactions
8178 Tectonics and magmatism
"8180 Tomography (6982, 7270)"
8185 Volcanic arcs
8194 Instruments and techniques
8199 General or miscellaneous
"8410 Geochemical modeling (1009, 3610)"
"8411 Thermodynamics (0766, 1011, 3611)"
"8412 Reactions and phase equilibria (1012, 3612)"
"8413 Subduction zone processes (1031, 3060, 3613, 8170)"
"8416 Mid-oceanic ridge processes (1032, 3614)"
"8415 Intra-plate processes (1033, 3615)"
"8424 Hydrothermal systems (0450, 1034, 3017, 3616, 4832, 8135)"
8425 Effusive volcanism (4302)
8426 Mud volcanism (4302)
8427 Subaqueous volcanism
8428 Explosive volcanism (4302)
"8450 Planetary volcanism (5480, 6063, 8148)"
8404 Volcanoclastic deposits
"8408 Volcano/climate interactions (1605, 3309, 4321)"
8409 Atmospheric effects (0370)
8430 Volcanic gases
8429 Lava rheology and morphology
8434 Magma migration and fragmentation
8414 Eruption mechanisms and flow emplacement
8439 Physics and chemistry of magma bodies
8440 Calderas
8445 Experimental volcanism
8455 Tephrochronology (1145)
8485 Remote sensing of volcanoes (4337)
"8486 Field relationships (1090, 3690)"
"8419 Volcano monitoring (4302, 7280)"
"8488 Volcanic hazards and risks (4302, 4328, 4333)"
8494 Instruments and techniques
8499 General or miscellaneous
9305 Africa
9310 Antarctica (4207)
"9315 Arctic region (0718, 4207)"
9320 Asia
9325 Atlantic Ocean
9330 Australia
9335 Europe
9340 Indian Ocean
"9345 Large bodies of water (e.g., lakes and inland seas) (0746)"
9350 North America
9355 Pacific Ocean
9360 South America
9399 General or miscellaneous
9604 Cenozoic
9605 Neogene
9606 Paleogene
9609 Mesozoic
9610 Cretaceous
9611 Jurassic
9612 Triassic
9614 Paleozoic
9615 Permian
9616 Carboniferous
9617 Devonian
9618 Silurian
9620 Ordovician
9621 Cambrian
9619 Precambrian
9622 Proterozoic
9623 Archean
9699 General or miscellaneous
9805 Instruments useful in three or more fields
9810 New fields (not classifiable under other headings)
9815 Notices and announcements
9820 Techniques applicable in three or more fields
